# Each line has information on a detected BGP prefix hijacking
# Format: Comma-separated columns
# Column 1: AS responsible for the hijacking
# Column 2: AS victim of the hijacking
# Column 3: Hijacking start date and time
# Column 4: Hijacking end date and time
# Missing end time indicates that the hijack has persisted
38176,37468,19/07/18 16:07,19/07/18 16:24
25577,101,29/05/18 10:14,09/06/18 20:02
38875,37468,19/07/18 16:07,19/07/18 16:24
36351,9498,29/05/18 11:52,
266247,265061,29/05/18 13:03,29/05/18 13:06
43030,197118,29/05/18 14:24,31/05/18 08:41
137571,37468,19/07/18 16:07,19/07/18 16:24
200983,37468,19/07/18 16:06,19/07/18 16:27
200983,37468,19/07/18 16:06,19/07/18 16:27
200046,37468,19/07/18 16:06,19/07/18 16:27
11830,37468,19/07/18 16:06,19/07/18 16:28
11830,37468,19/07/18 16:06,19/07/18 16:28
132003,37468,19/07/18 16:06,19/07/18 16:26
132003,37468,19/07/18 16:06,19/07/18 16:26
63711,37468,19/07/18 16:06,19/07/18 16:27
63711,37468,19/07/18 16:06,19/07/18 16:27
266633,37468,19/07/18 16:06,19/07/18 16:27
2706,39743,30/05/18 01:21,12/06/18 14:16
266633,37468,19/07/18 16:06,19/07/18 16:27
14237,37468,19/07/18 16:06,19/07/18 16:24
6352,37468,19/07/18 16:06,19/07/18 16:25
394771,37468,19/07/18 16:06,19/07/18 16:27
53889,8999,30/05/18 04:38,30/05/18 04:42
44546,43344,30/05/18 04:39,30/05/18 04:41
37233,328121,30/05/18 04:39,08/06/18 14:39
206698,3266,30/05/18 04:39,10/06/18 10:07
206698,3266,30/05/18 04:39,10/06/18 10:07
137445,4766,30/05/18 04:39,30/05/18 04:39
55096,37468,19/07/18 16:06,19/07/18 16:27
202180,37468,19/07/18 16:06,19/07/18 16:27
57353,37468,19/07/18 16:06,19/07/18 16:27
61317,45382,30/05/18 06:52,07/06/18 08:46
197529,203784,30/05/18 07:55,12/06/18 22:52
393629,37468,19/07/18 16:06,19/07/18 16:28
6352,37468,19/07/18 16:06,19/07/18 16:28
393629,37468,19/07/18 16:06,19/07/18 16:28
55096,37468,19/07/18 16:06,19/07/18 16:24
25577,327796,30/05/18 11:32,12/06/18 22:52
12422,198949,30/05/18 12:13,12/06/18 22:29
25577,328280,30/05/18 12:20,06/06/18 00:10
394771,37468,19/07/18 16:06,19/07/18 16:24
47171,3549,30/05/18 12:42,12/06/18 22:09
39184,205450,19/07/18 14:11,01/08/18 15:03
14259,202413,30/05/18 15:32,12/06/18 21:27
14259,202413,30/05/18 15:32,12/06/18 21:27
8228,43205,19/07/18 13:47,23/07/18 16:11
204479,50607,30/05/18 17:34,30/05/18 18:35
14259,14420,30/05/18 17:51,05/06/18 15:38
132325,50607,19/07/18 09:54,19/07/18 10:54
3354,577,19/07/18 04:05,19/07/18 04:05
26496,50607,19/07/18 01:23,19/07/18 02:23
14259,52420,30/05/18 19:20,13/06/18 16:04
25577,3816,30/05/18 20:52,30/05/18 20:53
174,266748,18/07/18 20:38,01/08/18 02:26
14259,267575,30/05/18 21:23,05/06/18 06:00
14259,267575,30/05/18 21:23,05/06/18 06:00
14259,52328,30/05/18 21:49,13/06/18 15:34
3786,17850,25/04/18 16:26,08/05/18 19:40
132238,55361,18/07/18 15:31,19/07/18 20:02
48551,41689,18/07/18 10:41,18/07/18 10:49
14259,28000,30/05/18 23:33,13/06/18 15:34
14259,28000,30/05/18 23:33,13/06/18 15:34
202762,41689,18/07/18 10:41,18/07/18 10:50
48551,41689,18/07/18 10:41,18/07/18 10:49
8868,41689,18/07/18 10:41,22/07/18 05:14
56550,44066,31/05/18 03:11,07/06/18 00:46
202319,41689,18/07/18 10:41,28/07/18 13:40
58152,41689,18/07/18 10:40,18/07/18 10:44
62375,41689,18/07/18 10:40,18/07/18 10:44
60178,41689,18/07/18 10:40,18/07/18 10:44
60178,41689,18/07/18 10:40,18/07/18 10:44
396016,202435,17/07/18 22:06,17/07/18 22:21
21896,577,17/07/18 21:16,23/07/18 14:00
7018,53086,17/07/18 14:43,17/07/18 15:53
33891,1421,17/07/18 13:44,30/07/18 13:04
42493,207139,17/07/18 12:01,30/07/18 13:58
59077,64500,17/07/18 07:51,30/07/18 13:58
31034,55002,17/07/18 07:48,17/07/18 15:59
9829,30721,17/07/18 04:20,17/07/18 08:35
9829,30721,17/07/18 04:20,17/07/18 08:35
7018,30721,17/07/18 04:20,17/07/18 08:35
17813,30721,17/07/18 04:20,17/07/18 08:35
24560,30721,17/07/18 04:20,17/07/18 08:35
13335,12714,31/05/18 07:53,31/05/18 07:54
18101,30721,17/07/18 04:20,17/07/18 08:35
45694,30721,17/07/18 04:20,17/07/18 08:35
55824,30721,17/07/18 04:20,17/07/18 08:35
55824,30721,17/07/18 04:20,17/07/18 08:35
2018,30721,17/07/18 04:20,17/07/18 08:35
4758,30721,17/07/18 04:20,17/07/18 08:35
17974,30721,17/07/18 04:20,17/07/18 08:35
20928,30721,17/07/18 04:20,17/07/18 08:35
14259,262282,31/05/18 13:27,13/06/18 23:07
14259,263512,31/05/18 13:49,13/06/18 13:05
7633,30721,17/07/18 04:20,17/07/18 08:35
24757,30721,17/07/18 04:20,17/07/18 08:35
24757,30721,17/07/18 04:20,17/07/18 08:35
14259,53185,31/05/18 17:08,13/06/18 09:22
36996,30721,17/07/18 04:20,17/07/18 08:35
8218,3549,31/05/18 17:25,04/06/18 02:19
17813,30721,17/07/18 04:20,17/07/18 08:35
25577,397208,31/05/18 18:11,13/06/18 14:43
25577,397208,31/05/18 18:11,13/06/18 14:44
14259,268213,31/05/18 19:19,13/06/18 23:07
14259,266717,31/05/18 20:16,13/06/18 23:07
14259,266717,31/05/18 20:16,13/06/18 23:07
20860,30721,17/07/18 04:20,17/07/18 08:35
32181,30721,17/07/18 04:20,17/07/18 08:35
57262,49401,31/05/18 22:23,03/06/18 20:15
1,2,16/07/18 20:15,17/07/18 15:09
203635,15772,31/05/18 22:55,31/05/18 22:56
14259,27768,31/05/18 23:00,13/06/18 23:07
134764,50607,16/07/18 19:33,16/07/18 20:33
24768,203999,16/07/18 15:53,28/07/18 23:19
24768,203999,16/07/18 15:53,28/07/18 23:19
32780,13213,16/07/18 11:55,28/07/18 23:17
14259,268207,01/06/18 02:36,15/06/18 00:58
393851,13979,16/07/18 03:27,24/07/18 18:58
204063,24768,01/06/18 03:41,14/06/18 14:33
38901,50607,16/07/18 03:24,16/07/18 04:24
4134,47837,16/07/18 03:01,16/07/18 03:02
48551,57129,16/07/18 00:04,28/07/18 23:18
4196,50607,15/07/18 21:51,15/07/18 22:51
45034,31863,15/07/18 15:12,15/07/18 15:13
18501,62656,01/06/18 05:41,15/06/18 00:30
27984,16685,15/07/18 08:17,15/07/18 08:18
134833,50607,15/07/18 03:28,15/07/18 04:28
6453,50607,15/07/18 00:24,15/07/18 01:24
63889,50607,14/07/18 07:09,14/07/18 08:09
4515,19551,14/07/18 04:01,27/07/18 15:03
30722,14080,13/07/18 20:26,16/07/18 20:32
30722,14080,13/07/18 20:26,16/07/18 20:32
14259,266235,01/06/18 10:42,15/06/18 00:26
42205,6830,13/07/18 11:46,26/07/18 17:17
41313,51660,01/06/18 11:56,01/06/18 12:01
41313,51660,01/06/18 11:56,01/06/18 12:01
16437,33576,13/07/18 09:57,15/07/18 10:04
3786,10154,01/06/18 15:15,14/06/18 10:46
14259,52814,01/06/18 15:30,14/06/18 22:30
16437,33576,13/07/18 09:57,15/07/18 10:04
16591,4847,13/07/18 08:09,14/07/18 07:54
327727,327814,01/06/18 18:05,04/06/18 09:05
8218,702,01/06/18 19:07,04/06/18 11:02
16591,4847,13/07/18 08:09,14/07/18 07:54
13335,53013,13/07/18 06:23,13/07/18 08:13
7018,29182,13/07/18 02:50,15/07/18 04:04
14259,61591,01/06/18 19:55,15/06/18 16:49
14259,61591,01/06/18 19:55,15/06/18 16:49
14259,61726,01/06/18 20:15,15/06/18 16:16
14259,264609,01/06/18 20:40,01/06/18 20:49
14259,264609,01/06/18 20:40,01/06/18 20:49
58330,29182,13/07/18 02:50,15/07/18 04:05
14259,262462,01/06/18 22:01,02/06/18 22:41
12008,38182,12/07/18 23:06,12/07/18 23:08
14259,262518,01/06/18 22:59,15/06/18 14:32
52911,265363,02/06/18 01:16,09/06/18 06:39
12008,38182,12/07/18 23:06,12/07/18 23:08
209,38182,12/07/18 23:06,12/07/18 23:17
134137,9287,12/07/18 17:32,14/07/18 02:03
50673,207083,12/07/18 14:12,12/07/18 15:07
50673,207083,12/07/18 14:12,12/07/18 15:07
202231,39293,12/07/18 07:21,25/07/18 23:48
9318,17834,12/07/18 02:25,26/07/18 00:04
30988,37350,11/07/18 21:21,25/07/18 07:37
30999,6453,11/07/18 20:17,11/07/18 20:54
6739,202305,11/07/18 10:54,11/07/18 11:14
2647,6853,11/07/18 10:25,11/07/18 15:02
11486,38182,11/07/18 00:29,11/07/18 00:52
18604,38182,11/07/18 00:29,11/07/18 00:33
7381,38182,11/07/18 00:29,11/07/18 00:52
18604,38182,11/07/18 00:29,11/07/18 00:33
201624,57045,10/07/18 15:08,11/07/18 08:08
41490,40676,10/07/18 14:38,10/07/18 14:40
60140,9009,10/07/18 14:33,10/07/18 14:39
1200,9009,10/07/18 14:33,10/07/18 14:34
3209,702,10/07/18 00:30,10/07/18 00:32
28979,702,10/07/18 00:30,10/07/18 00:32
51430,9009,02/06/18 11:45,16/06/18 07:06
133352,31863,09/07/18 21:21,10/07/18 20:46
133352,31863,09/07/18 21:21,10/07/18 20:46
44745,55002,02/06/18 15:36,02/06/18 15:55
134764,63199,09/07/18 20:17,18/07/18 22:10
199338,50607,09/07/18 15:15,11/07/18 13:23
393437,50607,09/07/18 13:27,10/07/18 06:45
37596,752,02/06/18 17:41,02/06/18 17:47
37596,2147483647,02/06/18 17:41,
32934,50607,09/07/18 08:16,09/07/18 09:16
3491,50607,09/07/18 08:11,09/07/18 09:11
14259,265904,02/06/18 23:09,16/06/18 07:29
22414,50607,09/07/18 08:06,09/07/18 09:06
46179,50607,09/07/18 08:02,09/07/18 09:02
41231,50607,09/07/18 07:38,09/07/18 08:38
45753,50607,09/07/18 06:42,09/07/18 07:42
137915,50607,09/07/18 05:16,09/07/18 06:16
57513,6453,03/06/18 06:50,03/06/18 07:10
57976,50607,09/07/18 03:27,09/07/18 05:47
202762,31549,03/06/18 08:36,03/06/18 10:15
14259,266059,03/06/18 08:51,16/06/18 23:07
133298,17483,03/06/18 09:40,03/06/18 09:43
133298,17483,03/06/18 09:40,03/06/18 09:43
134247,45916,03/06/18 09:40,03/06/18 09:44
9674,50607,09/07/18 01:27,09/07/18 02:27
132199,50607,09/07/18 00:45,09/07/18 01:45
55933,133448,08/07/18 06:21,21/07/18 21:03
48967,209,03/06/18 12:27,03/06/18 12:39
48967,209,03/06/18 12:27,03/06/18 12:39
55933,133448,08/07/18 06:21,21/07/18 21:03
48967,3910,03/06/18 12:34,03/06/18 12:35
48967,3910,03/06/18 12:34,03/06/18 12:35
52252,6,08/07/18 06:20,21/07/18 21:34
202663,41689,08/07/18 04:24,08/07/18 04:27
133957,135341,03/06/18 15:47,03/06/18 15:57
202663,41689,08/07/18 04:24,08/07/18 04:27
3356,28126,07/07/18 22:10,21/07/18 11:03
134907,58725,03/06/18 18:38,15/06/18 06:17
30900,60751,07/07/18 11:09,20/07/18 23:02
30900,60751,07/07/18 11:09,20/07/18 23:02
57864,37775,07/07/18 06:57,07/07/18 06:59
57864,37775,07/07/18 06:57,07/07/18 06:59
42546,37775,07/07/18 06:57,07/07/18 06:59
42546,37775,07/07/18 06:57,07/07/18 06:59
42366,37775,07/07/18 06:57,07/07/18 06:59
42366,37775,07/07/18 06:57,07/07/18 06:59
60781,37775,07/07/18 06:57,07/07/18 06:59
60781,37775,07/07/18 06:57,07/07/18 06:59
200064,37775,07/07/18 06:57,07/07/18 06:58
200064,37775,07/07/18 06:57,07/07/18 06:58
205028,37775,07/07/18 06:57,07/07/18 06:59
205028,37775,07/07/18 06:57,07/07/18 06:59
50204,37775,07/07/18 06:57,07/07/18 06:59
50204,37775,07/07/18 06:57,07/07/18 06:59
10704,37775,07/07/18 06:57,07/07/18 06:59
10704,37775,07/07/18 06:57,07/07/18 06:59
24881,37775,07/07/18 06:57,07/07/18 06:59
24881,37775,07/07/18 06:57,07/07/18 06:59
44416,37775,07/07/18 06:57,07/07/18 06:59
49981,54600,04/06/18 06:06,17/06/18 14:47
44416,37775,07/07/18 06:57,07/07/18 06:59
3549,13124,04/06/18 07:17,04/06/18 07:33
18594,38146,06/07/18 23:37,07/07/18 00:05
12188,38146,06/07/18 23:37,07/07/18 00:05
3561,38146,06/07/18 23:37,07/07/18 00:05
18659,38146,06/07/18 23:37,07/07/18 00:05
36031,38146,06/07/18 23:37,07/07/18 00:05
43260,50607,06/07/18 18:40,06/07/18 19:40
14259,266076,04/06/18 12:13,18/06/18 06:51
134243,50607,06/07/18 09:46,06/07/18 10:46
14259,264582,04/06/18 13:14,18/06/18 06:51
14259,267380,04/06/18 13:33,18/06/18 06:51
41546,9009,06/07/18 08:54,19/07/18 20:03
14259,265379,04/06/18 14:34,18/06/18 06:37
14259,28006,04/06/18 14:37,11/06/18 20:17
14259,28006,04/06/18 14:37,11/06/18 20:17
14259,267177,04/06/18 14:57,18/06/18 06:17
41546,9009,06/07/18 08:54,19/07/18 20:03
14259,262186,04/06/18 16:56,18/06/18 05:47
14259,262274,04/06/18 17:33,18/06/18 05:47
35994,52871,04/06/18 18:15,18/06/18 05:25
35994,52871,04/06/18 18:15,18/06/18 05:25
14828,7713,06/07/18 07:30,19/07/18 10:42
53075,64500,06/07/18 01:47,06/07/18 15:17
14259,268263,04/06/18 20:01,09/06/18 15:23
14259,266592,04/06/18 20:23,18/06/18 05:10
14259,267236,04/06/18 20:48,18/06/18 05:10
203222,57889,04/06/18 20:57,05/06/18 21:08
203222,57889,04/06/18 20:57,05/06/18 21:00
20473,204895,04/06/18 21:59,18/06/18 19:58
53075,64500,06/07/18 01:47,06/07/18 15:17
680,63471,05/07/18 15:57,19/07/18 07:28
132856,133372,05/07/18 10:42,05/07/18 10:46
266294,265384,05/07/18 02:40,05/07/18 02:41
133774,50607,05/07/18 00:09,13/07/18 14:16
36692,30607,04/07/18 22:58,18/07/18 18:03
15566,12479,05/06/18 02:41,05/06/18 13:53
54303,12479,05/06/18 02:41,05/06/18 13:53
53107,50673,04/07/18 22:21,05/07/18 00:29
35994,25019,05/06/18 03:12,18/06/18 19:03
49453,50607,04/07/18 17:37,04/07/18 18:37
46458,45903,05/06/18 04:27,11/06/18 22:18
24560,58965,04/07/18 12:25,18/07/18 06:54
24560,58965,04/07/18 12:25,18/07/18 06:54
57695,131297,04/07/18 11:11,04/07/18 11:15
137915,26484,04/07/18 09:13,17/07/18 22:50
137915,26484,04/07/18 09:13,17/07/18 22:50
21502,6848,04/07/18 07:01,17/07/18 18:04
21502,6848,04/07/18 07:01,17/07/18 18:04
5410,12479,04/07/18 03:08,04/07/18 04:14
3320,50607,03/07/18 21:45,03/07/18 22:44
328243,4837,03/07/18 18:40,16/07/18 20:05
328243,4837,03/07/18 18:40,16/07/18 20:40
11404,58879,03/07/18 07:12,03/07/18 07:51
11404,58879,03/07/18 07:12,03/07/18 07:51
206679,21246,05/06/18 13:04,08/06/18 09:33
45671,396071,03/07/18 01:26,16/07/18 20:40
204882,204287,02/07/18 21:04,11/07/18 14:12
33771,5713,05/06/18 16:01,05/06/18 19:19
14259,264565,05/06/18 16:21,18/06/18 19:08
31452,50607,02/07/18 19:36,02/07/18 20:36
8426,21436,02/07/18 11:02,16/07/18 10:05
37153,13886,05/06/18 17:07,18/06/18 19:03
262989,265023,05/06/18 17:07,18/06/18 18:05
14117,3549,05/06/18 17:14,14/06/18 22:05
61440,42926,02/07/18 10:58,02/07/18 11:01
3356,3633,05/06/18 18:32,05/06/18 20:01
263582,267469,02/07/18 10:58,02/07/18 11:13
12732,20495,02/07/18 01:13,02/07/18 01:14
44194,20495,02/07/18 01:13,02/07/18 01:14
17978,6453,30/06/18 18:55,30/06/18 19:46
47381,58224,30/06/18 07:41,01/07/18 04:24
52239,262186,29/06/18 18:38,13/07/18 17:05
52239,262186,29/06/18 18:38,13/07/18 17:04
61196,207192,29/06/18 13:51,05/07/18 05:41
39819,207192,29/06/18 13:51,05/07/18 05:41
131486,197426,29/06/18 13:46,05/07/18 06:51
65551,32489,29/06/18 11:14,13/07/18 07:25
14259,268201,06/06/18 02:23,19/06/18 20:54
60819,3549,29/06/18 10:29,13/07/18 04:04
266448,266253,29/06/18 09:39,07/07/18 14:44
10753,266695,29/06/18 06:30,29/06/18 14:35
10753,266695,29/06/18 06:30,29/06/18 14:35
58519,50607,29/06/18 05:30,29/06/18 06:30
32787,36884,28/06/18 23:52,29/06/18 08:02
205394,6461,28/06/18 17:20,28/06/18 17:22
5400,13789,28/06/18 16:59,12/07/18 08:03
39517,42397,28/06/18 15:38,12/07/18 09:13
62651,2147483647,28/06/18 15:35,
14259,266776,06/06/18 05:55,09/06/18 03:20
62651,2147483647,28/06/18 15:35,
205717,48876,28/06/18 14:55,28/06/18 14:59
62184,50219,28/06/18 13:43,11/07/18 19:14
197214,202463,06/06/18 08:28,19/06/18 20:31
197214,202463,06/06/18 08:28,19/06/18 20:03
61275,3292,28/06/18 09:28,11/07/18 20:25
200039,136141,28/06/18 06:30,28/06/18 06:32
23650,50607,28/06/18 03:47,28/06/18 04:47
12459,51430,27/06/18 21:48,27/06/18 21:52
204239,39545,27/06/18 21:22,27/06/18 23:03
204239,39545,27/06/18 21:22,27/06/18 21:38
14259,266758,06/06/18 14:58,20/06/18 11:17
7018,50607,27/06/18 20:31,29/06/18 09:28
14259,262653,06/06/18 16:00,20/06/18 11:17
42290,199625,27/06/18 19:37,27/06/18 19:39
14259,267222,06/06/18 16:41,20/06/18 10:32
134768,50607,27/06/18 16:46,10/07/18 08:42
53225,33182,06/06/18 18:00,20/06/18 10:04
136650,101,27/06/18 11:57,02/07/18 11:43
39356,3328,27/06/18 10:28,11/07/18 08:01
134301,58640,27/06/18 06:36,10/07/18 19:08
25264,41689,27/06/18 03:01,27/06/18 11:58
25264,41689,27/06/18 03:01,27/06/18 11:58
60976,41689,26/06/18 21:21,01/07/18 12:38
21856,58862,26/06/18 20:05,26/06/18 20:06
38478,50607,26/06/18 15:23,26/06/18 16:23
262215,262589,06/06/18 20:21,20/06/18 07:22
14259,265696,06/06/18 21:32,20/06/18 10:27
25180,52075,26/06/18 11:31,09/07/18 12:40
1290,6421,26/06/18 10:22,26/06/18 11:05
17924,17451,26/06/18 10:22,26/06/18 10:22
13298,15808,26/06/18 09:57,28/06/18 11:26
205061,202391,26/06/18 09:41,09/07/18 22:09
199610,50607,25/06/18 23:51,27/06/18 00:54
35916,14333,25/06/18 17:11,09/07/18 10:04
16322,41689,25/06/18 15:11,25/06/18 16:45
22222,55555,07/06/18 02:18,07/06/18 02:18
36352,51358,25/06/18 14:55,27/06/18 01:26
5580,6407,07/06/18 04:50,07/06/18 14:18
36352,51358,25/06/18 14:55,27/06/18 01:26
17444,50607,25/06/18 09:26,25/06/18 10:26
59703,41689,25/06/18 06:38,08/07/18 21:09
59132,6453,25/06/18 05:57,03/07/18 16:32
57129,197726,07/06/18 08:50,21/06/18 02:04
14259,61805,07/06/18 12:11,20/06/18 17:58
202663,16322,25/06/18 05:39,25/06/18 06:26
14259,268261,07/06/18 13:23,21/06/18 01:40
29802,51430,07/06/18 13:25,20/06/18 23:33
14259,27892,07/06/18 13:52,20/06/18 23:54
14259,266077,07/06/18 14:15,21/06/18 01:42
266072,9808,07/06/18 14:16,07/06/18 14:17
266072,9808,07/06/18 14:16,07/06/18 14:17
14259,266651,07/06/18 15:14,21/06/18 01:25
202663,16322,25/06/18 05:39,25/06/18 06:26
58331,16322,25/06/18 05:39,25/06/18 06:26
205537,203603,07/06/18 19:09,21/06/18 17:05
41095,63199,07/06/18 20:07,21/06/18 17:04
14259,267094,07/06/18 20:32,15/06/18 20:38
58331,16322,25/06/18 05:39,25/06/18 06:26
1200,7713,25/06/18 05:09,26/06/18 06:16
9498,7713,25/06/18 05:09,28/06/18 07:16
23724,50607,25/06/18 04:30,25/06/18 05:30
58461,50607,25/06/18 00:29,25/06/18 01:29
45090,50607,24/06/18 13:05,24/06/18 14:05
45102,50607,24/06/18 08:54,24/06/18 09:54
135223,102,24/06/18 02:29,24/06/18 02:33
44410,203684,23/06/18 21:54,25/06/18 22:02
51167,50607,23/06/18 15:17,24/06/18 04:00
51765,46841,23/06/18 13:42,07/07/18 03:05
9532,17581,23/06/18 10:07,07/07/18 03:14
58563,50607,23/06/18 03:56,23/06/18 04:56
134765,50607,23/06/18 02:50,23/06/18 03:50
136190,50607,22/06/18 18:54,22/06/18 19:54
20446,50607,22/06/18 13:54,22/06/18 14:54
47896,50607,22/06/18 13:20,22/06/18 14:20
134705,26484,22/06/18 13:04,28/06/18 02:10
17408,133955,22/06/18 13:01,06/07/18 01:03
41095,26484,22/06/18 12:20,05/07/18 23:02
10030,6453,22/06/18 07:39,22/06/18 11:53
12989,15389,08/06/18 08:47,08/06/18 11:15
10030,6453,22/06/18 07:39,22/06/18 08:06
12329,25091,22/06/18 07:36,22/06/18 09:40
2830,8881,08/06/18 09:37,21/06/18 17:05
39010,6453,22/06/18 03:26,22/06/18 03:52
37437,56046,08/06/18 11:22,08/06/18 11:24
58321,201029,08/06/18 11:25,08/06/18 11:26
53264,133296,08/06/18 12:13,22/06/18 09:38
205262,198454,21/06/18 23:45,22/06/18 04:18
14259,267040,08/06/18 14:27,08/06/18 14:31
24824,55002,08/06/18 14:31,22/06/18 08:16
266186,265972,21/06/18 16:28,04/07/18 12:53
42473,206213,08/06/18 15:56,11/06/18 17:22
42473,206213,08/06/18 15:56,11/06/18 17:22
263227,10753,21/06/18 14:30,05/07/18 11:54
14259,28210,08/06/18 20:20,08/06/18 20:22
14259,28210,08/06/18 20:20,08/06/18 20:22
131486,3266,08/06/18 22:08,08/06/18 23:42
21928,36873,21/06/18 14:21,05/07/18 11:04
59078,25668,21/06/18 13:22,21/06/18 14:15
45090,25668,21/06/18 13:21,21/06/18 14:28
58563,25668,21/06/18 13:21,21/06/18 14:28
3800,25668,21/06/18 13:20,21/06/18 14:15
16509,25668,21/06/18 13:20,21/06/18 14:14
45655,6453,21/06/18 13:19,21/06/18 13:34
24940,25668,21/06/18 12:24,21/06/18 14:28
132719,88888,09/06/18 03:27,09/06/18 09:41
133115,50607,21/06/18 09:26,22/06/18 04:04
16941,26158,21/06/18 07:12,04/07/18 21:27
26484,50607,21/06/18 07:06,21/06/18 07:06
19551,50607,21/06/18 06:40,21/06/18 07:40
29073,50607,20/06/18 21:48,20/06/18 22:48
12741,196738,20/06/18 14:56,20/06/18 15:17
38573,6453,20/06/18 14:40,20/06/18 14:55
42337,202251,20/06/18 14:31,21/06/18 16:51
12638,266589,20/06/18 14:21,20/06/18 14:22
14259,267426,09/06/18 06:29,15/06/18 14:30
12638,266589,20/06/18 14:21,20/06/18 14:22
264754,61449,20/06/18 12:26,20/06/18 13:12
265392,53062,20/06/18 12:15,20/06/18 12:15
42163,206495,09/06/18 09:16,09/06/18 09:25
42163,206495,09/06/18 09:16,09/06/18 09:25
134963,50607,20/06/18 11:14,25/06/18 07:18
134763,50607,20/06/18 10:57,20/06/18 11:57
52323,132839,09/06/18 13:08,09/06/18 13:09
204078,31549,20/06/18 10:52,20/06/18 10:52
9051,6453,09/06/18 13:44,11/06/18 07:54
1680,31549,20/06/18 10:51,20/06/18 12:35
20860,31549,20/06/18 10:51,20/06/18 12:35
20860,31549,20/06/18 10:51,20/06/18 12:35
134705,50607,20/06/18 10:34,20/06/18 11:34
48271,207192,20/06/18 09:41,20/06/18 09:56
38623,50607,20/06/18 05:49,20/06/18 06:49
45498,50607,20/06/18 03:26,20/06/18 04:26
132203,50607,20/06/18 03:22,20/06/18 04:22
132203,50607,20/06/18 03:19,20/06/18 04:19
5400,3352,20/06/18 00:43,20/06/18 00:53
34702,54600,09/06/18 19:24,13/06/18 23:09
48159,49666,19/06/18 22:40,30/06/18 11:49
48159,49666,19/06/18 22:40,30/06/18 11:51
35028,3549,19/06/18 08:47,19/06/18 08:49
4835,50607,19/06/18 06:15,19/06/18 06:16
43955,33891,18/06/18 21:17,02/07/18 17:46
21033,3549,18/06/18 18:13,01/07/18 19:20
21033,3356,18/06/18 18:13,02/07/18 00:03
27516,27983,18/06/18 15:14,18/06/18 15:30
39402,203134,10/06/18 04:13,23/06/18 23:40
14259,264803,10/06/18 06:05,17/06/18 05:37
3257,27983,18/06/18 15:13,18/06/18 15:32
15590,198949,18/06/18 13:25,02/07/18 01:04
37550,37020,18/06/18 12:18,18/06/18 12:20
37550,37020,18/06/18 12:18,18/06/18 12:19
12942,3549,18/06/18 10:00,01/07/18 19:20
47377,8641,18/06/18 09:48,18/06/18 09:50
13767,46118,17/06/18 11:08,01/07/18 09:04
13767,46118,17/06/18 11:08,01/07/18 09:03
204591,203071,10/06/18 10:08,10/06/18 10:08
204591,203071,10/06/18 10:08,10/06/18 10:08
29646,17025,17/06/18 04:56,23/06/18 03:17
18190,50607,17/06/18 03:45,17/06/18 04:45
267609,263283,17/06/18 01:31,17/06/18 04:37
17621,50607,16/06/18 03:47,16/06/18 04:47
63835,50607,15/06/18 22:39,15/06/18 22:39
37943,50607,15/06/18 21:01,16/06/18 06:07
205556,6453,15/06/18 20:54,16/06/18 12:19
11342,17072,15/06/18 01:36,15/06/18 20:12
14259,267374,14/06/18 19:33,28/06/18 12:58
55361,32242,14/06/18 12:50,28/06/18 01:12
39536,61004,14/06/18 11:35,18/06/18 08:42
14259,264881,14/06/18 08:33,28/06/18 01:24
41095,45062,14/06/18 04:14,28/06/18 01:24
41095,45062,14/06/18 04:14,28/06/18 01:24
14259,264144,14/06/18 03:57,14/06/18 03:58
37963,50607,13/06/18 23:42,13/06/18 23:43
35994,262589,13/06/18 19:45,19/06/18 13:04
35994,28032,13/06/18 19:44,27/06/18 14:05
14259,263439,13/06/18 17:59,27/06/18 14:28
203828,3,13/06/18 17:36,27/06/18 14:52
174,57791,11/06/18 10:04,25/06/18 02:01
37353,41095,11/06/18 11:01,25/06/18 02:03
35819,50607,13/06/18 16:52,13/06/18 17:52
14259,268259,13/06/18 15:45,27/06/18 14:59
14259,262249,11/06/18 14:23,25/06/18 01:40
14259,265214,11/06/18 15:20,25/06/18 01:46
14259,265214,11/06/18 15:20,25/06/18 01:46
14259,52556,11/06/18 15:54,22/06/18 15:53
14259,263910,13/06/18 13:23,27/06/18 03:32
196929,203292,13/06/18 11:51,27/06/18 03:03
201274,204079,13/06/18 07:05,13/06/18 07:05
267089,262249,13/06/18 07:05,13/06/18 07:05
203726,202196,13/06/18 07:05,13/06/18 07:05
203726,202196,13/06/18 07:05,13/06/18 07:05
14259,262978,11/06/18 17:54,25/06/18 16:28
263238,264527,13/06/18 07:05,13/06/18 07:05
200589,202884,13/06/18 07:05,13/06/18 07:05
265958,266468,13/06/18 07:05,13/06/18 07:05
265958,266468,13/06/18 07:05,13/06/18 07:05
14259,266625,11/06/18 19:30,25/06/18 15:38
14259,262182,11/06/18 19:43,12/06/18 15:18
264773,2,13/06/18 05:08,13/06/18 05:16
264773,2,13/06/18 05:08,13/06/18 05:16
43171,50607,12/06/18 23:52,13/06/18 00:52
14259,264478,12/06/18 23:37,12/06/18 23:39
14259,264478,12/06/18 23:37,12/06/18 23:39
14259,262572,12/06/18 20:08,26/06/18 17:31
14259,267286,12/06/18 19:20,12/06/18 19:58
14259,266346,12/06/18 17:00,12/06/18 17:01
13802,3356,12/06/18 16:15,14/06/18 14:39
13802,3549,12/06/18 16:15,14/06/18 14:29
